Party	Position	Name	Text
더불어민주당	위원	박주민	제가 지금 말씀드린 취지는 수사지휘가 있었으니까 그나마 이 사건들이 수사가 진행이 됐고 그래서 범죄를 범한 사람들이 기소도 되고 더 나아가서 구속도 되고 했던 결과가 있지 않습니까. 그리고 또 이 사건들 중에는 기소가 돼서 유죄 판결을 받은 그런 사건들도 있습니다. 수사가 계속 진행이 안 돼서 수사를 하라고 한 수사지휘가 어떤 의미에서, 지금 말씀하신 것은 의도성이 있다, 아마 후보자가 추측하거나 느끼기에 뭔가 의도성이 있다고 볼 수 있고 특정인을 겨냥했다고 볼 수 있지만 진행된 결과를 보면 진행이 안 되던 사건이 진행이 돼서 뭔가 정의가 구현되고 처벌받을 사람은 처벌받고 하는 결과가 나오고 있지 않습니까?
N/A	법무부장관후보자	한동훈	위원님, 그러면 2번을 봐 주십시오. 저에 관한 수사인데 다 무죄 나지 않았습니까. 그 시점에서 저 자체 수사를 명령을 하면서 저를 바로 좌천했거든요. 저런 식의, 저게 과연 법무부장관의 구체적인 수사지휘권을 발동할 만한 건이었냐 이 부분에 대해서는 지금은 많은 경우 평가가 일치한다고 생각합니다.
더불어민주당	위원	박주민	후보자님, 사실 2번의 경우도 무죄를 받으셨다고 하지만, 비록 1심이기는 하지만 행정법원에 의해서 이 당시에 감찰 방해와 수사 방해가 있었다고 인정이 된 부분이 있습니다. 감찰 방해와 수사 방해가 있었기 때문에 법무부장관으로서는 수사를 좀 제대로 하라고 지시를 할 수가 있겠지요.
N/A	법무부장관후보자	한동훈	위원님, 저게 제가……
더불어민주당	위원	박주민	제가 보기에 오히려 후보자님이 너무 후보자님 중심으로, 또 특정인이라고 지금 직접 언급하셨던 윤석열 대통령 중심으로만 사고하시는 것일 수 있다. 실제로 제가 지금 말씀드렸던 것처럼 수사가 진행되지 않던 사건들이 수사가 진행이 돼서 구속되거나 기소돼서 심지어 유죄 판결이 나오는 경우도 있었고 또 본인은 무혐의 받으셨지만 법원에 의해서 수사 방해가 있었다고 판단된 사건도 있습니다. 그렇기 때문에 이걸 균형 잡히게 객관적으로 보셔야지, 나를 공격해서 또는 특정인을 공격하는 것으로 보여서 다 이것은 오염된 수사지휘고 나쁜 수사지휘다라고만 얘기하시면 그건 객관적인 평가를 하고 계시다고 저희가 보기가 어려워요.
N/A	법무부장관후보자	한동훈	저는 2・3・4번의 경우에는 정치적 목적에 의한 수사지휘여서 문제라고 생각합니다.
더불어민주당	위원장	박광온	수고하셨습니다. 유상범 간사님 질의하시지요.
국민의힘	위원	유상범	수사지휘권 행사와 관련돼서 다시 논란이 돼서 저도 추가로 물어보겠습니다. 한동훈 후보가 말한 대로 이 수사지휘권 행사는 기본적으로 윤석열 총장, 한동훈 검사장 두 사람에 대해 아주 좌표를 찍고 내린 수사지휘고 정치적 동기가 있다는 측면, 이 부분이 분명히 비판받는 부분이 있습니다. 그러나 저는 이것보다 더 중요한 부분이 하나 있다고 생각합니다. 검찰청법 8조에 의한 수사지휘라는 것은 구체적 사건에 대한 지휘입니다. 구체적 사건에 대한 지휘라는 것은 그 사건의 구속이나 불구속 또는 기소・불기소 여부에 대한 지휘지 그 이상의 지휘를 넘어가는 것은 수사지휘권 남용이라고 생각을 해요. 그런데 각각의 지휘권의 내용을 보면 결국은 검찰총장이 가지고 있던 검찰청법 12조에 의한 검찰총장의 지휘권 자체를 배제하는 수사지휘를 했어요. 이것은 법무부장관이 가지고 있던 수사지휘권의 범위를 일탈한 남용이다 이런 점에서 법적으로 훨씬 더 심각한 수사지휘권을 행사했다, 나는 이렇게 판단을 했고 이런 주장을 추미애 장관 시절부터 계속 해 왔습니다. 이 부분에 대해서는 후보자께서 지금 어떻게 생각하고 계시나요?
N/A	법무부장관후보자	한동훈	그 점에 대해서 저도 공감합니다.
국민의힘	위원	유상범	우리가 법무부장관, 검찰총장, 모든 법 집행을 책임지는 사람에 있어서 가장 중요한 것은 법률의 확장해석, 유추해석은 해서는 안 된다는 겁니다. 법 집행하는 사람이 확장해석, 유추해석을 하는 순간 그 사람에게 주어진 권한은 단순 권한이 아니라 소위 말해서 망나니 칼로 바뀌는 거라고 저는 생각을 해요. 장관께서도 이미 충분하게 수사지휘권으로 인해서 본인이 많은 핍박을 당하고 그 폐해를 충분히 경험을 하셨을 것으로 생각을 해요. 그래서 일반적인 수사지휘도 마찬가지입니다. 그 부분에 대해서 항상 한계를 염두에 두시고 지휘권을 행사해 주기를 바란다 이렇게 말씀을, 당부를 드립니다. 정책적인 질의 하나를 하겠습니다. 법무부장관께서는 본인에 대한 과도한 평가라고 하지만 저는 개인적으로 적절한 평가라고도 생각을 합니다. 대통령께서 후보자를 지명하면서 ‘향후 법무행정의 현대화 그리고 글로벌 스탠더드에 부합하는 사법시스템을 정립하는 적임자다’ 이런 평가를 하셨어요. 저는 개인적으로 적절한 평가를 하셨다고 생각을 하는데, 현재 우리나라에서 지금 이 사법시스템의 문제 중의 가장 큰 문제가 뭐냐 하면 ISD라고 투자자와 국가 간 소송에 있어서 제도적 허술함이 우리나라가 있다 보니까 론스타나 엘리엇이나 다야니나 이런 데 지금 국제소송을 많이 당했어요.
N/A	법무부장관후보자	한동훈	그렇습니다.
국민의힘	위원	유상범	그리고 다야니 가문에 소송을 당한 사안은 저희가 무려 730억 원을 배상하는 판결도 결국 당했고 이 부분에 대해서는 이제 이런 상태로, 굉장히 느슨하고 효율성이 없는 조직으로 대처를 하다 보면…… 론스타 같은 건 조가 넘잖아요. 이 부분에 대해서 저희들이 같은 결과를 초래할 위험성이 굉장히 높다 이렇게 지금 보이는데, 이 부분에 대해서는 법무부가 주관을 해서 어떤 대응책을 마련해야 된다고 생각을 해요. 지금 이 부분에 대해서는 좀 준비하고 있는 게 있나요?
N/A	법무부장관후보자	한동훈	예, 지금 국제소송에서 론스타라든가 몇 개의 재판은 이제 거의 종국을 향해 가고 있는데요. 말씀하신 것처럼 그 액수라든가 이런 게 천문학적이고 소송에 졌을 때 어떤 국민적 감정이라든가 자존심이 상하는 부분들이 분명히 있습니다. 그렇기 때문에 총력을 다해야 할 부분이라고 생각하고요. 아까 제가 말씀 올린 것처럼 제가 검찰 위주의 법무행정을 하지 않겠다는 말이 저는 진심이고요. 말씀하신 국제소송 관련 부분이라든가 인권 그리고 교정 그리고 이민, 법제 이런 부분에 대해서 지금까지 법무부가 검찰에 너무 웨이트(weight)를 주다 보니까 좀 소홀히 했던 면이 있었던 것 같습니다. 저는 그 부분에 대해서 중점을 두고 법무행정을 펴는 것이 또 저를 지명한 대통령의 뜻이기도 하다고 생각하고 저도 100% 공감합니다. 위원님 말씀하신 것처럼 그런 점 염두에 두고 제가 임명되게 된다면 최선을 다하겠습니다.
국민의힘	위원	유상범	마지막 하나만 더 질문할까요?
더불어민주당	위원장	박광온	다 하셨나요?
국민의힘	위원	유상범	1분만……
더불어민주당	위원장	박광온	예, 1분 하시지요.
국민의힘	위원	유상범	윤석열 검찰총장 감찰을 담당했던 이정화 검사 아시지요?
N/A	법무부장관후보자	한동훈	여성 검사, 이정화 검사님 있습니다.
국민의힘	위원	유상범	예, 이정화 검사요. 이정화 검사가 2020년 12월에 이성윤・정진웅 수사팀이 권언유착 정황을 포착하고도 수사를 뭉갠 의혹을 검찰기록에서 확인했다고 폭로한 사실이 있습니다. 거기 보면 2020년 12월 15일 징계심의 당시 ‘지현진이 2020년 2월에 MBC와 수차례 통화한 수사기록을 확인해서 놀랐다’ 이렇게 얘기를 했습니다. 지현진이 이동재 기자를 처음 만난 것이 2020년 2월 24일이에요. 그것보다도 빠른 시기에 MBC 관계자와 지현진이 통화를 했습니다. MBC는 지현진과 처음 연락한 시점이 3월 10일이라고 주장을 해 왔어요. 그러면 제가 방금 말씀드린 내용에 의하면 지현진이……2월 24일 이전에 이미 MBC와 접촉을 했다는 겁니다. 결국 이것은 이동재 기자를 만나기 전부터 한동훈 후보자와 공모의혹을 만들기 위한 함정 취재를 기획했다는 얘기가 돼요. 결국 이성윤・정진웅 수사팀이 이 내용을 알면서도 이걸 묵살하고 수사를 하지 않은 겁니다. 이 부분에 대해서는 철저하게 진상규명이 필요하다 이렇게 생각이 됩니다. 물론 법무부장관이 그것에 대해서 구체적으로 지휘할 수는 없겠지만 검찰에서 이 부분은 정확히 인식을 해야 된다라고 생각을 하는데 어떻게 생각하세요?
N/A	법무부장관후보자	한동훈	위원님 말씀하신 것 공감합니다만 제가 법무장관이 되기 위해서 이 자리에 앉아 있는 거기 때문에 구체적 사안에 대해서 또 그리고 제가 관련된 부분에 대해서 말씀드리는 것이 좀 적절하지 않다는 점을 양해해 주시기 바랍니다.
더불어민주당	위원장	박광온	지금 재보충질의까지 마쳤는데요 앞으로 청문회를 어떻게 진행할지 간사 간의 협의를 위해서 잠시 정회를 하겠습니다. 2시 20분에 속개하겠습니다. 정회를 선포합니다.
무소속	위원	민형배	정회하기 전에 의사진행발언 있습니다.
더불어민주당	위원장	박광온	예.
무소속	위원	민형배	저희가 처음에 이 인사청문회 시작할 때 한동훈 후보자께 여러 가지 의미에서 국민들께 사과를 좀 해야 된다 이렇게 말씀을 드렸는데 지금까지 이루어지지 않고 있습니다. 그래서 정회하는 기간 동안에 그 부분에 대해서도 좀 정리가 됐으면 좋겠고요. 저는 한동훈 후보자가 검수완박이라는, 소위 검수완박이라는 표현을 통해서 모두발언 때부터 도발을 하고 그리고 그렇게 야반도주라는 말을 써 가면서 국회에 대해서 모욕적인 언사를 했는데도 불구하고 아직…… 그리고 지금 죽 나온 내용들을 보면 사과를 좀 해야 될 내용들이 적지 않은데 국무위원을 하겠다는 분이니까 국민들에게 사과할 줄 모르는 것도 제가 보기에는 좀 적절하지 않다고 보거든요. 그래서 이 부분에 대해서 충분히 논의를 해 주시고 다시 회의를 속개할 때 이게 이루어질 수 있기를 위원장님께 요청을 드립니다.
더불어민주당	위원장	박광온	지금 박주민 간사님이 안 계시는데요 우리 김남국 위원님께서 박주민 간사님께 지금 얘기 충분히 전달해 주시고요. 2시 20분에 속개하겠습니다. 정회를 선포합니다.
더불어민주당	위원장	박광온	의석을 정돈해 주시기 바랍니다. 회의를 속개하겠습니다. 유상범 간사님.
국민의힘	위원	유상범	야당 된 첫날이라고 굉장히 강하게 여당을 교육시키시는 모양입니다. 그런데 제가 이 말씀을 안 드릴 수가 없네요. 간사 간 협의라는 것이 갖고 있는 의미는 결국은 양 위원들로부터 위임을 받아서 의사일정에 필요한 협의를 하라는 겁니다. 그런데 제가 지금까지 박주민 위원과 간사 간 협의를 했는데 단 하나도 지켜진 게 없어요. 이게 도대체, 여러분께서 위임을 해서 간사에게 협상 권한을 주고 합의 권한을 줬으면 그 합의된 것이 어떤 형태로든지, 박주민 간사는 민주당에 유리한 형태로 합의를 하려고 노력을 한 거고 저 또한 국민의힘을 위해서 유리한 방향으로 합의하려고 노력하는 것이 중간에 조절이 돼서 정리가 된 겁니다. 그런데 그렇게 할 때마다 박주민 간사의 합의 내용이 위원들이 반대한다는 이유로 끊임없이 다 파기가 돼요. 무슨 의미가 있습니까, 이런 식으로? 우리가 국회를 운영하는 데 있어서는 적어도 기본 룰이라는 게 있지 않습니까? 그 룰을 가지고 우리가 논의를, 항상 일을 진행해 왔는데 이제 와서 느닷없이 모든 게 다 지금 무(無)로 돌아가면 앞으로 민주당과 어떤 식으로 간사 간 협의가 있고 의사일정 협의가 있을 수 있겠습니까? 지난번 박범계 장관 인사청문회 할 때도 저희가 치열하게 싸웠지만 결국은 경과보고서 채택에 대해서 입장을 정리해서 저희가 협조를 다 했습니다. 기본적으로 야당에서 그렇게, 소수의 야당이지만 저희도 경과보고서 채택 그냥 거부할 수 있어요. 그러나 결국은 진행해야 될 인사청문이고 장관의 경우에는 국회의 동의가 필요한 게 아니잖아요. 의결이 필요한 게 아니지 않습니까? 그래서 이 상황에 맞춰서 협조를 해 줬으면 아무리 여야가 바뀌고 정권이 바뀌고 이런 상황이라고 하더라도 기본적으로 그런 서로 간의 협의는 좀 이루어져야 되지 않겠습니까? 이런 식으로 완전히 ‘그러면 내일 하자’, 이게 지금 무슨 의미가 있습니까? 아니, 그 오랜 시간 해 왔지 않습니까? 그래서 야당 위원님들께 좀 부탁을 드리는데 만일 입장이 여기서 경과보고서 채택을 못 하겠다고 하면 채택을 안 하시는 대로 그냥 일을 진행하고 마무리를 해 주셔야지요. 이렇게까지 무한정 끌겠다고 간다면 앞으로 저희가…… 늘 협치, 협치 하면서 이제 입장이 바뀌었으니 생각을 하자. 입장이 바뀌었으니까 야당의 입장이었을 때를 생각해 주시지요. 그건 하나도 안 하면서 언제나 민주당의 입장만을 이런 식으로 계속 강요한다면…… 지금 저 후보자 검증 못 했습니까? 다 했잖아요. 계속 제가 굉장히 실망스럽습니다, 민주당에 대해서. 어떻게 간사 간 협의 내용이, 모든 내용이 부정됩니까? 이게 정상적인가요? 저는 이해를 못 하겠어요.
